ldl,lo,hi
0.98,0.06047209570446862,0.21115644435911213
1.124949494949495,0.06620018510877552,0.21449367216994505
1.2698989898989899,0.0723733747154106,0.2180103175033605
1.4148484848484848,0.07900019256928437,0.22174201276515876
1.5597979797979797,0.08608464682997102,0.22572499622990785
1.7047474747474747,0.09362528924787207,0.2299965244477456
1.8496969696969696,0.10161500986340403,0.23459351318581298
1.9946464646464646,0.11004103995338296,0.23955033839185838
2.1395959595959595,0.11888565143752036,0.24489602533253932
2.284545454545454,0.12812836958894525,0.2506516811030965
2.4294949494949494,0.13774718766357424,0.25683070309377354
2.5744444444444445,0.1477155756913155,0.26344267175534386
2.7193939393939393,0.15799740358079928,0.2704984997108721
2.864343434343434,0.16854563980085357,0.2780117469044628
3.009292929292929,0.1793012926274701,0.28599719235880205
3.154242424242424,0.19019925124680942,0.294463511556859
3.299191919191919,0.20117612870363405,0.30340562358553597
3.444141414141414,0.21217485847083892,0.3128021933046415
3.589090909090909,0.22314561249457066,0.32261813641871123
3.7340404040404036,0.23404382617546848,0.3328105268384204
3.8789898989898988,0.24482606737702015,0.3433368890332697
4.0239393939393935,0.25545021021131736,0.35415706505365185
4.168888888888889,0.26587945787693396,0.36523037170515643
4.313838383838384,0.27608769154412033,0.3765104053314001
4.458787878787879,0.2860610356668795,0.3879446433278451
4.603737373737374,0.29579553648722795,0.3994773468809047
4.748686868686868,0.3052931198023553,0.411053305687437
4.893636363636363,0.31455455956807427,0.42262656119530617
5.038585858585858,0.3235759487803979,0.43416442897864965
5.183535353535353,0.3323490877269053,0.4456472307487073
5.328484848484848,0.34086674166599557,0.4570619348484762
5.473434343434343,0.3491295454910164,0.4683929028653467
5.6183838383838385,0.35714678744854833,0.4796202308776761
5.763333333333334,0.36492863238900985,0.490728415622791
5.908282828282829,0.37248145185822856,0.5017105139096595
6.053232323232322,0.37980808899788654,0.5125664029810983
6.198181818181817,0.386907726741087,0.5233019381386503
6.3431313131313125,0.39377759611859786,0.5339260888695214
6.488080808080808,0.4004153086978946,0.544447525025179
6.633030303030303,0.4068208516706166,0.5548717979069293
6.777979797979798,0.4129977635927766,0.5651999607255538
6.922929292929293,0.4189512323776957,0.5754303370264423
7.067878787878788,0.4246886414461272,0.585558799783476
7.212828282828282,0.4302137861932248,0.5955839747775844
7.357777777777777,0.43552140652506455,0.6055116382814346
7.502727272727272,0.4405981147909124,0.6153533347761757
7.647676767676767,0.4454296866012443,0.6251197362145916
7.792626262626262,0.45000833882279634,0.6348144816364818
7.9375757575757575,0.45433485218962405,0.6444328082476423
8.082525252525253,0.458416955801846,0.6539636152774908
8.227474747474748,0.4622638829651153,0.6633947522804073
8.372424242424241,0.4658812515587375,0.6727176447416107
8.517373737373736,0.4692704019702263,0.681927745103263
8.662323232323232,0.4724277135058097,0.6910247586532612
8.807272727272727,0.47534418227835773,0.7000124913914676
8.952222222222222,0.47801194560763527,0.7088933661498269
9.097171717171717,0.48042565640936713,0.7176673050803497
9.242121212121212,0.4825812639515659,0.7263326027022361
9.387070707070707,0.48447294167573546,0.7348879851999602
9.532020202020203,0.486096570010659,0.7433303760152635
9.676969696969696,0.4874522565326634,0.7516535826296088
9.821919191919191,0.4885424213287034,0.759849895299163
9.966868686868686,0.48936742813379847,0.7679130033169042
10.111818181818181,0.48992578973642337,0.7758379280030848
10.256767676767677,0.49021624169478917,0.7836198639920129
10.401717171717172,0.49023538317491344,0.791255616907238
10.546666666666667,0.4899771919542852,0.7987437354138434
10.691616161616162,0.48943258268965756,0.8060846721423086
10.836565656565657,0.4885871055832069,0.8132818184733398
10.98151515151515,0.48742830909910384,0.820336896743397
11.126464646464646,0.485948303071057,0.8272487298884901
11.271414141414141,0.4841438175817341,0.8340136625175538
11.416363636363636,0.48201492680463504,0.8406270087821611
11.561313131313131,0.47956390511108016,0.8470842967560548
11.706262626262626,0.47679461709682475,0.8533817467850764
11.851212121212122,0.47371216631296587,0.8595162898630667
11.996161616161615,0.4703224748321589,0.8654855177775289
12.14111111111111,0.4666307734475168,0.8712886216127919
12.286060606060605,0.46264167156308433,0.8769258514404425
12.4310101010101,0.4583598506740821,0.8823977558403581
12.575959595959596,0.45378903004836363,0.8877058380876824
12.72090909090909,0.44892987667527257,0.8928537510931964
12.865858585858586,0.44378274026982695,0.8978452937085084
13.010808080808081,0.4383488098922895,0.9026838092042141
13.155757575757576,0.4326305795084357,0.907372093751763
13.30070707070707,0.4266322030892834,0.9119123755179978
13.445656565656565,0.420359751859677,0.9163063459247129
13.59060606060606,0.4138213844766203,0.9205552276286321
13.735555555555555,0.4070274395392365,0.9246598663554356
13.88050505050505,0.399990458817397,0.9286208359750417
14.025454545454545,0.39272514886211934,0.9324385482065386
14.17040404040404,0.3852482878984805,0.9361133601909296
14.315353535353534,0.37757774359940327,0.93964583659085
14.460303030303029,0.3697308180133767,0.9430370568235853
14.605252525252524,0.3617268796920849,0.9462880751018844
14.75020202020202,0.3535878194095395,0.9493998994128148
14.895151515151515,0.3453377948649507,0.95237360011646
15.04010101010101,0.3370028966317667,0.9552104082481588
15.185050505050505,0.32861075467004264,0.957911798266499
15.33,0.3201901040365276,0.9604795522235487
